Time (s),Volume (m^3),N2,Ne,X(1),CH4(2),O2(3),CO2(4),H2O(5),H2(6),CO(7),C2H6(8),CH2O(9),CH3(10),C3H8(11),H(12),C2H5(13),CH3OH(14),HCO(15),CH3CHO(16),OH(17),C2H4(18),CH4X(56),OX(20)
3.079503870654578e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933162256660711,0.099990322377487742,0.099998837294559606,4.1595028757189665e-66,5.5047748690494741e-29,1.0945350573371136e-21,1.3632536012537426e-37,1.4393397110688646e-35,2.9461100240630188e-24,1.5936414882266975e-16,1.0907524688164787e-55,1.5936196269861009e-16,4.8883390831871879e-37,1.2542069185146132e-43,3.2193671475233638e-38,3.6317131299669293e-57,2.9460549763170244e-24,9.0479551288150772e-43,9.6776225121318515e-06,2.3254108808420404e-06
3.1264064508087624e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933145214786693,0.099990175152114863,0.099998825697875895,4.5543781221315793e-66,5.7601377214948702e-29,1.1281279877999535e-21,1.4264959351968198e-37,1.5061108842342107e-35,3.0365336844711572e-24,1.6179125233967475e-16,1.1763838154958649e-55,1.6178899912017532e-16,5.115109677745102e-37,1.3323779107185506e-43,3.3687164643931241e-38,3.873882104168682e-57,3.036476083096763e-24,9.6118909205808892e-43,9.8248478850217411e-06,2.348604248248932e-06
3.1686187729475284e-11,0.09977366400000001,0.80000000000000004,0.0,0.2893312991110471,0.099990042653640143,0.099998815428703342,4.9360096373898905e-66,5.9966106828070125e-29,1.1587957032628466e-21,1.485060159040865e-37,1.5679428699017226e-35,3.1190835297919361e-24,1.6397564288250056e-16,1.2579728851511614e-55,1.6397332841011765e-16,5.3251056232012136e-37,1.4058053192044006e-43,3.5070182627448205e-38,4.1023899240511153e-57,3.1190235636880442e-24,1.0141606108315956e-42,9.9573463597131709e-06,2.3691425933613694e-06
3.2108310950862945e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933114639417035,0.099989910159296563,0.099998805317436823,5.3439257195351399e-66,6.2394684163477508e-29,1.189874648784619e-21,1.5452057137962148e-37,1.6314443776023188e-35,3.2027404219783818e-24,1.6616003094096459e-16,1.3440273368935366e-55,1.6615765439434511e-16,5.540771650092894e-37,1.4822266134839181e-43,3.649054464454782e-38,4.3412352567377283e-57,3.2026780272972737e-24,1.0692919817930148e-42,1.0089840703300998e-05,2.3893651264321751e-06
3.248822185011184e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933100922069765,0.099989790917919208,0.099998796351389141,5.7347031593949766e-66,6.4635696408970907e-29,1.2181973000403765e-21,1.6007061616051031e-37,1.6900415559737438e-35,3.2789781488993857e-24,1.6812597806952613e-16,1.4254436037542814e-55,1.6812354495383962e-16,5.7397814167379461e-37,1.5536318907312587e-43,3.7801210778518625e-38,4.5653088720648773e-57,3.2789135132061422e-24,1.1208047493502726e-42,1.0209082080662225e-05,2.4072972217906182e-06
3.286813274936073e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933087230289828,0.099989671679887593,0.099998787511505274,6.1490089179319493e-66,6.6929734044427829e-29,1.2468530450105764e-21,1.657519907172377e-37,1.750025272156154e-35,3.3561125817048497e-24,1.7009192318589093e-16,1.510758403135526e-55,1.7008943283584663e-16,5.9435001847420316e-37,1.6275865082058641e-43,3.9142891206124525e-38,4.7982712439830281e-57,3.3560456519740828e-24,1.1741566664203911e-42,1.0328320112249164e-05,2.4249769895075577e-06
3.324804364860963e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933073563903594,0.099989552445201593,0.099998778796917098,6.5879628894229734e-66,6.9277416991715657e-29,1.2758418824479624e-21,1.7156623071826075e-37,1.8114117378968617e-35,3.4341437194154221e-24,1.7205786629012353e-16,1.6001100936898784e-55,1.7205531804043311e-16,6.151983012704621e-37,1.7041504321283072e-43,4.0515948592208363e-38,5.040373268727191e-57,3.434074442001822e-24,1.2293909948327462e-42,1.0447554798259493e-05,2.4424061658909405e-06
3.362795454785852e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933059922732146,0.099989433213860959,0.099998770206730161,7.0527244768653063e-66,7.167936516938397e-29,1.3051638111053243e-21,1.7751487183044491e-37,1.8742171648934426e-35,3.5130715610544649e-24,1.7402380738228846e-16,1.693640269421724e-55,1.7402120056766615e-16,6.3652849590511026e-37,1.783384325739835e-43,4.1920745601416595e-38,5.2918702171127637e-57,3.512999881692805e-24,1.2865514993020811e-42,1.0566786138890149e-05,2.4595865397597891e-06
3.4007865447107415e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933046306591592,0.099989313985865511,0.099998761740025088,7.5444935104587485e-66,7.413619849266656e-29,1.3348188297354985e-21,1.835994497190683e-37,1.9384577647937404e-35,3.5928961056480099e-24,1.759897464624502e-16,1.7914937970728394e-55,1.7598708041761269e-16,6.5834610820328007e-37,1.8653495492993492e-43,4.3357644898200373e-38,5.5530217680381118e-57,3.5928219694531454e-24,1.3456824474269184e-42,1.0686014134337319e-05,2.4765199498745265e-06
3.438777634635631e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933032715293289,0.099989194761215053,0.099998753395858841,8.0645111795928891e-66,7.6648536873483384e-29,1.3648069370913674e-21,1.8982150004782648e-37,2.0041497491958673e-35,3.6736173522246954e-24,1.7795568353067335e-16,1.893818853507691e-55,1.7795295759033988e-16,6.8065664397269652e-37,1.9501081600803939e-43,4.4827009146816597e-38,5.8240920419870523e-57,3.6735407036915742e-24,1.406828609687967e-42,1.0805238784796407e-05,2.4932082824153514e-06
3.47676872456052e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933019148644118,0.099989075539909392,0.099998745173265791,8.6140609739771484e-66,7.921700022044246e-29,1.3951281319258611e-21,1.9618255847883687e-37,2.0713093296482088e-35,3.7552352998157238e-24,1.7992161858702233e-16,2.0007669630985235e-55,1.7991883208591457e-16,7.034656090036787e-37,2.0377229123681372e-43,4.632920101132901e-38,6.1053496345312033e-57,3.7551560828193815e-24,1.4700352594465353e-42,1.092446009046203e-05,2.509653468496726e-06
3.51475981448541e-11,0.09977366400000001,0.80000000000000004,0.0,0.28933005606446699,0.099988956321948333,0.099998737071259183,9.1944696302571256e-66,8.1842208438841712e-29,1.4257824129919533e-21,2.0268416067264262e-37,2.1399527176494236e-35,3.8377499474548028e-24,1.8188755163156172e-16,2.1124930351103296e-55,1.8188470390440387e-16,7.2677850906914083e-37,2.1282572574563596e-43,4.7864583155609199e-38,6.3970676498323257e-57,3.8376681052503712e-24,1.5353481729429399e-42,1.1043678051527998e-05,2.5258574817044939e-06
3.552750904410299e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932992088499621,0.099988837107331655,0.0999987290888322,9.8071080917693798e-66,8.4524781430670992e-29,1.4567697790426666e-21,2.0932784228821769e-37,2.2100961246484468e-35,3.9211612941780966e-24,1.8385348266435602e-16,2.2291554010855053e-55,1.8385057304587475e-16,7.5060084992459267e-37,2.2217753436444498e-43,4.9433518243337559e-38,6.6995237341445087e-57,3.921076769400805e-24,1.6028136292949161e-42,1.1162892668187274e-05,2.5418223356850915e-06
3.5869428853426996e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932979942911835,0.099988729817035965,0.09999872200604111,1.0387208667116809e-65,8.6988656350930063e-29,1.4849431951195698e-21,2.1542990286872833e-37,2.274521105913169e-35,3.9969981831513916e-24,1.8562281887388221e-16,2.338505710144305e-55,1.8561985298440317e-16,7.7248107906284456e-37,2.3085463000944379e-43,5.0874547330319868e-38,6.9811484203045417e-57,3.9969111944993008e-24,1.6654116190802435e-42,1.1270182963871717e-05,2.5559879178286556e-06
3.6211348662751e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932967816648697,0.099988622529448956,0.099998715018518938,1.0995626143494045e-65,8.9499950759494874e-29,1.513386408115019e-21,2.2164941115656191e-37,2.34018605187571e-35,4.073561396904855e-24,1.8739215345399413e-16,2.4521057897115948e-55,1.8738913075464979e-16,7.9478242856010431e-37,2.3978343575232218e-43,5.2343312440478022e-38,7.2719084135462855e-57,4.0734718969584793e-24,1.7298255078829274e-42,1.137747055088184e-05,2.5699629621691708e-06
3.6553268472075005e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932955709556019,0.099988515244570489,0.099998708125494717,1.1633455685596367e-65,9.2059116558049842e-29,1.5420994171200633e-21,2.2798748664386559e-37,2.407102780579041e-35,4.150850934740744e-24,1.8916148640473884e-16,2.5700783226464067e-55,1.8915840635666345e-16,8.1750891207598065e-37,2.489687728162775e-43,5.3840077955241728e-38,7.5720156882775394e-57,4.1507588756286948e-24,1.7960900779767363e-42,1.1484755429356536e-05,2.5837490106178898e-06
3.689518828139901e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932943621477503,0.099988407962400397,0.099998701326187225,1.230182392023061e-65,9.466660564611317e-29,1.5710822212257827e-21,2.3444524882176665e-37,2.4752831100335166e-35,4.2288667959627988e-24,1.9093081772616329e-16,2.6925483303691688e-55,1.9092767979049299e-16,8.4066454325866644e-37,2.5841550815429582e-43,5.536510825591765e-38,7.8816852824992586e-57,4.2287721293617882e-24,1.8642404415693499e-42,1.1592037599434125e-05,2.5973476256375354e-06
3.7237108090723014e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932931552254992,0.099988300682938583,0.099998694619805553,1.300188953269667e-65,9.7322869921038086e-29,1.6003348195232871e-21,2.4102381718037486e-37,2.5447388582168755e-35,4.307608979876208e-24,1.9270014741831457e-16,2.8196431949362834e-55,1.9269695105618719e-16,8.6425333574493562e-37,2.6812855444897407e-43,5.6918667723689955e-38,8.2011353175879884e-57,4.3075116570110529e-24,1.9343120408014213e-42,1.1699317061252325e-05,2.6107603889491745e-06
3.757902790004702e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932919501728488,0.099988193406184894,0.099998688005549868,1.3734843872192277e-65,1.0002836127801356e-28,1.6298572111037162e-21,2.4772431120878472e-37,2.6154818430742382e-35,4.3870774857875837e-24,1.9446947548123972e-16,2.951492681114511e-55,1.9446622015379496e-16,8.8827930316014845e-37,2.7811287011234395e-43,5.85010207396208e-38,8.5305870180782001e-57,4.386977457431205e-24,2.0063406477456381e-42,1.1806593814948266e-05,2.6239889002798637e-06
3.7920947709371024e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932907469736335,0.099988086132139165,0.099998681482611942,1.4501911561562522e-65,1.0278353161006536e-28,1.6596493950582414e-21,2.5454785039507744e-37,2.6875238825181135e-35,4.4672723130049254e-24,1.9623880191498564e-16,3.0882289584552472e-55,1.9623548708336504e-16,9.1274645911824748e-37,2.8837345928569398e-43,6.0112431684650861e-38,8.8702647314446028e-57,4.4671695294783495e-24,2.0803623644057829e-42,1.1913867860658476e-05,2.6370347761310384e-06
3.826286751869503e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932895456115298,0.099987978860801296,0.099998675050175748,1.5304351107745719e-65,1.0558883280805707e-28,1.6897113704780631e-21,2.6149555422632348e-37,2.7608767944283922e-35,4.5481934608375966e-24,1.9800812671959943e-16,3.2299866233687817e-55,1.9800475184494634e-16,9.3765881722176053e-37,2.9891537183939296e-43,6.1753164939599878e-38,9.2203959478844255e-57,4.548087872009961e-24,2.1564136227157979e-42,1.202113919851887e-05,2.6498996485515178e-06
3.860478732801903e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932883460700748,0.099987871592171138,0.09999866870741804,1.6143455520608124e-65,1.0844471676069081e-28,1.720043136454413e-21,2.6856854218858418e-37,2.8355523966523593e-35,4.6298409285962916e-24,1.997774498951281e-16,3.3769027211983694e-55,1.9977401443858767e-16,9.6302039106180038e-37,3.0974370337271323e-43,6.3423484885167026e-38,9.5812113200996389e-57,4.6297324838848416e-24,2.2345311845388432e-42,1.212840782866476e-05,2.6625851639501908e-06
3.894670713734304e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932871483326683,0.099987764326248577,0.099998662453509066,1.7020552939706301e-65,1.1135163535450833e-28,1.7506446920785536e-21,2.757679337669139e-37,2.9115625070046839e-35,4.7122147155930039e-24,2.0154677144161856e-16,3.5291167682941202e-55,2.0154327486433776e-16,9.888351942180646e-37,3.208635952136536e-43,6.5123655901931517e-38,9.9529446830790839e-57,4.7121033639631043e-24,2.314752141666359e-42,1.2235673751230836e-05,2.6750929819471026e-06
3.928862694666704e-11,0.09977366400000001,0.80000000000000004,0.0,0.2893285952382596,0.099987657063033475,0.099998656287612897,1.7937007266314995e-65,1.1431004047389174e-28,1.781516036441776e-21,2.8309484844536218e-37,2.9889189432674277e-35,4.7953148211410017e-24,2.0331609135911796e-16,3.6867707740867564e-55,2.0331253312224558e-16,1.0151072402588381e-36,3.3228023441876291e-43,6.6853942370353002e-38,1.0335833073880568e-56,4.795200511106127e-24,2.3971139158171315e-42,1.2342936966351158e-05,2.6874247742499363e-06
3.9630546755991047e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932847582030247,0.099987549802525666,0.099998650208888235,1.8894218796636969e-65,1.1732038400106447e-28,1.8126571686354041e-21,2.9055040570697551e-37,3.0676335231900445e-35,4.8791412445547954e-24,2.0508540964767316e-16,3.8500092631613554e-55,2.0508178921235983e-16,1.0418405427409906e-36,3.4399885377296323e-43,6.8614608670772055e-38,1.0730116751412941e-56,4.8790239241765409e-24,2.4816542586363479e-42,1.2450197474159173e-05,2.6995822235364738e-06
3.997246656531505e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932835657770295,0.099987442544725025,0.099998644216488811,1.989362486348701e-65,1.2038311781609207e-28,1.8440680877507897e-21,2.9813572503379945e-37,3.1477180644893802e-35,4.9636939851501114e-24,2.0685472630733124e-16,4.0189792973308955e-55,2.0685104313472935e-16,1.0690391152099787e-36,3.5602473178937315e-43,7.0405919183410595e-38,1.1136039216218083e-56,4.9635736020381928e-24,2.568411251694664e-42,1.2557455274787679e-05,2.7115670223783908e-06
4.0314386374639056e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932823750875958,0.099987335289631454,0.099998638309563917,2.0936700485614001e-65,1.2349869379688308e-28,1.8757487928793171e-21,3.0585192590688014e-37,3.229184384849677e-35,5.0489730422438604e-24,2.0862404133813917e-16,4.1938304977096169e-55,2.0862029488940296e-16,1.0967069711998475e-36,3.6836319270913172e-43,7.2228138288372376e-38,1.1553847230252826e-56,5.048849543556114e-24,2.6574233064872621e-42,1.2664710368368855e-05,2.7233808722026125e-06
4.065630618396306e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932811861176283,0.099987228037244774,0.099998632487258876,2.2024959021817774e-65,1.2666756381918961e-28,1.9076992831124002e-21,3.1370012780626636e-37,3.3120443019225695e-35,5.1349784151541117e-24,2.1039335474014393e-16,4.3747150667862821e-55,2.1038954447642945e-16,1.1248481242332281e-36,3.8101960650122163e-43,7.4081530365643278e-38,1.1983790836670849e-56,5.1348517475964961e-24,2.7487291644329154e-42,1.2771962755034236e-05,2.7350254822761713e-06
4.0998225993287065e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932799988499652,0.099987120787564915,0.09999862674871568,2.315995282664553e-65,1.2989017975660861e-28,1.9399195575414821e-21,3.2168145021101099e-37,3.3963096333270929e-35,5.2217101032000636e-24,2.1216266651339251e-16,4.5617878104973964e-55,2.1215879189585766e-16,1.1534665878213407e-36,3.9399938886229267e-43,7.5966359795091966e-38,1.2426123379604502e-56,5.221580213026669e-24,2.8423678968730481e-42,1.2879212434914716e-05,2.7465025686986631e-06
4.134014580261107e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932788132673853,0.099987013540591668,0.099998621093073295,2.4343273914314995e-65,1.3316699348058212e-28,1.9724096152580385e-21,3.2979701259917315e-37,3.4819921966496782e-35,5.3091681057020183e-24,2.1393197665793198e-16,4.755206160300237e-55,2.1392803714773637e-16,1.1825663754639937e-36,4.0730800121648607e-43,7.7882890956469984e-38,1.2881101523946634e-56,5.3090349387150597e-24,2.9383789050707985e-42,1.2986459408140552e-05,2.7578138534350368e-06
4.1682065611935074e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932776293526175,0.099986906296324965,0.099998615519468315,2.5576554630569397e-65,1.3649845686039831e-28,2.005169455353574e-21,3.3804793444781987e-37,3.5691038094441565e-35,5.3973524219813496e-24,2.1570128517380923e-16,4.9551301952457046e-55,2.1569728023211441e-16,1.2121515006495847e-36,4.2095095071525742e-43,7.9831388229412443e-38,1.3348985275132254e-56,5.3972159235311734e-24,3.0368019202100804e-42,1.3093703674841352e-05,2.768961063386945e-06
4.202398542125908e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932764470883549,0.099986799054764666,0.099998610027035251,2.6861468329390832e-65,1.3988502176319224e-28,2.0381990769196233e-21,3.464353352330272e-37,3.6576562892317602e-35,5.486263051360482e-24,2.1747059206107124e-16,5.1617226640510607e-55,2.1746652114904052e-16,1.2422259768550997e-36,4.3493379023720068e-43,8.1812115993438211e-38,1.3830037998920225e-56,5.4861231663455701e-24,3.1376770033946472e-42,1.3200945235146071e-05,2.7799459294873594e-06
4.2365905230583083e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932752664572503,0.099986691815910606,0.09999860461490713,2.8199730051047064e-65,1.4332714005394636e-28,2.0714984790477524e-21,3.5496033442988226e-37,3.7476614535011233e-35,5.5758999931628612e-24,2.1923989731976506e-16,5.3751490071726271e-55,2.1923575989856357e-16,1.2727938175461159e-36,4.4926211838787276e-43,8.3825338627950401e-38,1.43245264411749e-56,5.5757566660298266e-24,3.2410445456471466e-42,1.330818408918303e-05,2.7907701858014789e-06
4.270782503990709e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932740874419433,0.099986584579762727,0.099998599282215647,2.9593097208467119e-65,1.4682526359549143e-28,2.1050676608295577e-21,3.636240515124846e-37,3.8391311197082845e-35,5.6662632467129261e-24,2.2100920094993759e-16,5.5955773788783123e-55,2.210049964807323e-16,1.3038590361767993e-36,4.6394157949961571e-43,8.5871320512236613e-38,1.4832720747647677e-56,5.6661164214565227e-24,3.3469452679081953e-42,1.3415420237079897e-05,2.8014355686676596e-06
4.304974484923109e-11,0.09977366400000001,0.80000000000000004,0.0,0.2893272910025052,0.099986477346320851,0.099998594028092067,3.1043370281471118e-65,1.5037984424850718e-28,2.1389066213566652e-21,3.7242760595394792e-37,3.9320771052766843e-35,5.7573528113360849e-24,2.227785029516359e-16,5.8231786693199339e-55,2.2277423089559556e-16,1.3354256461899081e-36,4.789778636313825e-43,8.7950326025469464e-38,1.5354894483758505e-56,5.7572024314992019e-24,3.4554202210354285e-42,1.3522653678963684e-05,2.8119438158757257e-06
4.33916646585551e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932717341891934,0.099986370115584838,0.099998588851667083,3.2552393515900222e-65,1.5399133387152288e-28,2.1730153597207319e-21,3.8137211722640154e-37,4.0265112275971729e-35,5.8491686863586859e-24,2.2454780332490684e-16,6.0581265266054454e-55,2.2454346314320209e-16,1.3674976610167901e-36,4.9437670656855931e-43,9.0062619546706792e-38,1.5891324654377322e-56,5.849014695032357e-24,3.5665107858025689e-42,1.3629884414960764e-05,2.822296665867918e-06
4.37335844678791e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932705599169795,0.099986262887554606,0.099998583752071532,3.4122055624122437e-65,1.5766018432091808e-28,2.2073938750134453e-21,3.9045870480099103e-37,4.1224453040280039e-35,5.9417108711080019e-24,2.2631710206979754e-16,6.3005973788711266e-55,2.2631269322360074e-16,1.4000790940773859e-36,5.1014388982279083e-43,9.2208465454892016e-38,1.6442291723605487e-56,5.9415532109314008e-24,3.6802586728984877e-42,1.373711244519685e-05,2.8324958569459137e-06
4.4075504277203107e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932693871910375,0.099986155662230014,0.099998578728436746,3.5754290493860381e-65,1.6138684745092324e-28,2.2420421663265217e-21,3.9968848814788101e-37,4.219891151894842e-35,6.0349793649121892e-24,2.2808639918635479e-16,6.5507704563535836e-55,2.2808192113684017e-16,1.4331739587802273e-36,5.262852406318034e-43,9.4388128128854553e-38,1.7008079634557143e-56,6.0348179780726428e-24,3.7967059229262676e-42,1.3844337769797012e-05,2.8425431265165362e-06
4.441742408652711e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932682159940076,0.099986048439610911,0.099998573779894795,3.7451077904861771e-65,1.6517177511362022e-28,2.2769602327517103e-21,4.0906258673625585e-37,4.3188605884907608e-35,6.128974167100278e-24,2.2985569467462573e-16,6.8088278134615536e-55,2.2985114688296919e-16,1.4667862685224388e-36,5.4280663195922921e-43,9.6601871947310043e-38,1.7588975829140477e-56,6.128808995333256e-24,3.9158949064022616e-42,1.3951560388885668e-05,2.8524402103733213e-06
4.4759343895851116e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932670463085547,0.099985941219697214,0.099998568905579011,3.9214444250443841e-65,1.6901541915894314e-28,2.3121480733807892e-21,4.185821200343201e-37,4.4193654310762454e-35,6.2236952770021409e-24,2.3162498853465729e-16,7.0749543508476293e-55,2.3162037046203666e-16,1.5009200366897384e-36,5.5971398249443059e-43,9.8849961288860688e-38,1.8185271267838956e-56,6.2235262615912605e-24,4.0378683237551583e-42,1.4058780302586596e-05,2.8621888419995192e-06
4.510126370517512e-11,0.09977366400000001,0.80000000000000004,0.0,0.2893265878117372,0.099985834002488783,0.099998564104624071,4.1046463260432297e-65,1.7291823143467876e-28,2.3476056873055657e-21,4.2824820750930133e-37,4.5214174968791927e-35,6.3191426939484683e-24,2.333942807664963e-16,7.3493378374799243e-55,2.3338959187409139e-16,1.5355792766564356e-36,5.7701325665232413e-43,1.0113266053199557e-37,1.8797260449492549e-56,6.3189697757255042e-24,4.1626692053250464e-42,1.4165997511022913e-05,2.8717907518768695e-06
4.5443183514499125e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932647114031884,0.099985726787985466,0.099998559376166585,4.2949256732409882e-65,1.768806637864673e-28,2.3833330736178808e-21,4.3806196862744988e-37,4.6250286030949147e-35,6.4153164172707501e-24,2.3516357137018992e-16,7.6321689327135457e-55,2.3515881111918214e-16,1.5707680017854353e-36,5.9471046457320425e-43,1.0345023405509092e-37,1.9425241431078855e-56,6.4151395366156272e-24,4.2903409113624671e-42,1.4273212014317107e-05,2.8812476668311637e-06
4.578510332382313e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932635461487805,0.099985619576187207,0.099998554719345337,4.4924995270823461e-65,1.8090316805780261e-28,2.4193302314096024e-21,4.4802452285404196e-37,4.7302105668861357e-35,6.5122164463012444e-24,2.3693286034578487e-16,7.9236412083619244e-55,2.3692802819735757e-16,1.6064902254282365e-36,6.1281166212256826e-43,1.0580294623641042e-37,2.0069515847494159e-56,6.5120355431420475e-24,4.4209271320274933e-42,1.4380423812591004e-05,2.8905613094118948e-06
4.6127023133147134e-11,0.09977366400000001,0.80000000000000004,0.0,0.2893262382336968,0.099985512367093826,0.099998550133301362,4.6975899030969197e-65,1.8498619609003319e-28,2.4555971597726301e-21,4.5813698965337854e-37,4.8369752053829975e-35,6.6098427803729625e-24,2.3870214769332828e-16,8.2239511707679617e-55,2.386972431086665e-16,1.6427499609249317e-36,6.3132295089093917e-43,1.0819106145410554e-37,2.0730388931334475e-56,6.6096577941859325e-24,4.5544718873887745e-42,1.4487632905965794e-05,2.8997333972920632e-06
4.646894294247114e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932612199506286,0.099985405160705226,0.099998545617178705,4.910423846435884e-65,1.8913019972236231e-28,2.4921338577988941e-21,4.684004884887884e-37,4.945334335683062e-35,6.7081954188196409e-24,2.4047143341286716e-16,8.5332982828752257e-55,2.4046645585315784e-16,1.6795512216042092e-36,6.5025047819369167e-43,1.1061484408621559e-37,2.1408169532676497e-56,6.7080062886291807e-24,4.6910195274226106e-42,1.4594839294562034e-05,2.9087656426732422e-06
4.6810862751795143e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932600589726981,0.099985297957021282,0.099998541170124161,5.1312335072401179e-65,1.933356307918488e-28,2.5289403245803555e-21,4.7881613882262789e-37,5.0552997748513067e-35,6.8072743609757278e-24,2.4224071750444828e-16,8.8518849862989083e-55,2.4223566643088019e-16,1.7168980207833538e-36,6.6960043707087454e-43,1.1307455851066828e-37,2.2103170138858578e-56,6.807081025354406e-24,4.8306147320120091e-42,1.4702042978499631e-05,2.9176597517253052e-06
4.715278256111915e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932588993861807,0.09998519075604187,0.099998536791287992,5.3602562167937081e-65,1.9760294113340756e-28,2.5660165592090045e-21,4.8938506011628285e-37,5.166883339920128e-35,6.9070796061763474e-24,2.4400999996811877e-16,9.1799167233965904e-55,2.4400487484188233e-16,1.7547943717682437e-36,6.8937906628703619e-43,1.1557046910527973e-37,2.2815706894261537e-56,6.9068820032448881e-24,4.9733025109457506e-42,1.4809243957897864e-05,2.9264174240580431e-06
4.749470237044315e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932577411741495,0.099985083557766904,0.099998532479823904,5.597734564165488e-65,2.0193258257980989e-28,2.603362560776862e-21,5.0010837183016989e-37,5.2800968478893461e-35,7.0076111537572824e-24,2.4577928080392544e-16,9.5176019593389529e-55,2.457740810862131e-16,1.7932442878533553e-36,7.0959265033104823e-43,1.1810284024775491e-37,2.3546099620089453e-56,7.0074092211845936e-24,5.1191282039174513e-42,1.4916442232875373e-05,2.9350403522115407e-06
4.783662217976716e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932565843197533,0.099984976362196221,0.099998528234889458,5.8439164729889161e-65,2.0632500696168401e-28,2.6409783283759798e-21,5.1098719342373559e-37,5.3949521157262038e-35,7.1088690030549779e-24,2.4754856001191526e-16,9.8651522041803777e-55,2.4754328516392123e-16,1.8322517823217613e-36,7.3024751941592967e-43,1.2067193631568769e-37,2.4294671834150476e-56,7.1086626780581222e-24,5.2681374805246212e-42,1.5023637803550175e-05,2.943530221151353e-06
4.817854198909116e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932554288062212,0.099984869169329749,0.099998524055646118,6.0990552790734315e-65,2.1078066610751569e-28,2.6788638610984395e-21,5.2202264435545989e-37,5.511460960365369e-35,7.2108531534064785e-24,2.4931783759213528e-16,1.0222782034929434e-54,2.4931248707505547e-16,1.8718208684451322e-36,7.5135004947867193e-43,1.2327802168656114e-37,2.5061750770637528e-56,7.2106423727506955e-24,5.4203763402677329e-42,1.5130830670039649e-05,2.9518887077959377e-06
4.8520461798415166e-11,0.09977366400000001,0.80000000000000004,0.0,0.28932542746168693,0.099984761979167336,0.099998519941259731,6.3634098088011126e-65,2.1530001184364856e-28,2.7170191580363533e-21,5.332158440828557e-37,5.6296351987089312e-35,7.3135636041494359e-24,2.5108711354463232e-16,1.0590709117619135e-54,2.5108168681966458e-16,1.9119555594837357e-36,7.7290666218006181e-43,1.2592136073774782e-37,2.5847667399908897e-56,7.3133483041481372e-24,5.575891112549282e-42,1.5238020832460547e-05,2.9601174805736113e-06
4.886238160773917e-11,0.09977366400000001,0.80000000000000004,0.0,0.2893253121735101,0.099984654791708857,0.09999851589090053,6.6372444580111966e-65,2.1988349599428456e-28,2.7554442182818637e-21,5.4456791206246955e-37,5.7494866476264091e-35,7.4170003546220879e-24,2.5285638786945338e-16,1.0969154229377087e-54,2.5285088439779734e-16,1.9526598686864368e-36,7.9492382490450702e-43,1.2860221784650991e-37,2.6652756448268879e-56,7.4167804711368605e-24,5.7347284566728436e-42,1.5345208290929016e-05,2.9682181989967659e-06
